run_id,entity_id,amenity
80c248dd5eb3,87b076d03a8f15a9bcd54fe7,Ăn sáng miễn phí
80c248dd5eb3,87b076d03a8f15a9bcd54fe7,Bể bơi vô cực
80c248dd5eb3,87b076d03a8f15a9bcd54fe7,Chỗ đỗ xe
80c248dd5eb3,87b076d03a8f15a9bcd54fe7,Dịch vụ BBQ
80c248dd5eb3,87b076d03a8f15a9bcd54fe7,Dịch vụ hội họp
80c248dd5eb3,87b076d03a8f15a9bcd54fe7,Dịch vụ phòng
80c248dd5eb3,87b076d03a8f15a9bcd54fe7,Giặt là quần áo
80c248dd5eb3,87b076d03a8f15a9bcd54fe7,Hội Nghị & Tiệc Cưới
80c248dd5eb3,87b076d03a8f15a9bcd54fe7,Karaoke
80c248dd5eb3,87b076d03a8f15a9bcd54fe7,Khu vực vui chơi trẻ em
80c248dd5eb3,87b076d03a8f15a9bcd54fe7,Lễ tân phục vụ 24h
80c248dd5eb3,87b076d03a8f15a9bcd54fe7,Nhà hàng - Ẩm thực
80c248dd5eb3,87b076d03a8f15a9bcd54fe7,Phòng Xông Hơi
80c248dd5eb3,87b076d03a8f15a9bcd54fe7,Quán Bar
80c248dd5eb3,87b076d03a8f15a9bcd54fe7,Spa/Massage
80c248dd5eb3,87b076d03a8f15a9bcd54fe7,Xe điện trong khách sạn/resort
80c248dd5eb3,8878db2f54011c8be78e4182,Wifi miễn phí
80c248dd5eb3,8878db2f54011c8be78e4182,Ăn sáng miễn phí
80c248dd5eb3,8878db2f54011c8be78e4182,Bồn tắm và vòi sen
80c248dd5eb3,8878db2f54011c8be78e4182,Chỗ đỗ xe
80c248dd5eb3,8878db2f54011c8be78e4182,Lễ tân phục vụ 24h
80c248dd5eb3,8878db2f54011c8be78e4182,Nhà hàng - Ẩm thực
80c248dd5eb3,8878db2f54011c8be78e4182,Nước nóng - lạnh
80c248dd5eb3,8878db2f54011c8be78e4182,Phòng tắm
80c248dd5eb3,8878db2f54011c8be78e4182,Quán café
80c248dd5eb3,8878db2f54011c8be78e4182,Thang máy
80c248dd5eb3,8878db2f54011c8be78e4182,Wifi
80c248dd5eb3,8ae2f02cdb1877aa83c908e8,Bãi biển riêng
80c248dd5eb3,8ae2f02cdb1877aa83c908e8,Bể bơi ngoài trời
80c248dd5eb3,8ae2f02cdb1877aa83c908e8,Wifi miễn phí
80c248dd5eb3,8ae2f02cdb1877aa83c908e8,Ăn sáng miễn phí
80c248dd5eb3,8ae2f02cdb1877aa83c908e8,Cho thuê xe
80c248dd5eb3,8ae2f02cdb1877aa83c908e8,Chỗ đỗ xe
80c248dd5eb3,8ae2f02cdb1877aa83c908e8,Dịch vụ hội họp
80c248dd5eb3,8ae2f02cdb1877aa83c908e8,Giặt là quần áo
80c248dd5eb3,8ae2f02cdb1877aa83c908e8,Nhà hàng - Ẩm thực
80c248dd5eb3,8ae2f02cdb1877aa83c908e8,Phòng tập thể dục
80c248dd5eb3,8ae2f02cdb1877aa83c908e8,Quán Bar
80c248dd5eb3,8ae2f02cdb1877aa83c908e8,Quán café
80c248dd5eb3,8ae2f02cdb1877aa83c908e8,Quầy đặt tour du lịch
80c248dd5eb3,8ae2f02cdb1877aa83c908e8,Spa/Massage
80c248dd5eb3,8ae2f02cdb1877aa83c908e8,Thang máy
80c248dd5eb3,8ae2f02cdb1877aa83c908e8,Đưa đón Sân bay
80c248dd5eb3,8ae37c6b768a87391eb87805,Bãi biển riêng
80c248dd5eb3,8ae37c6b768a87391eb87805,Wifi miễn phí
80c248dd5eb3,8ae37c6b768a87391eb87805,Ăn sáng miễn phí
80c248dd5eb3,8ae37c6b768a87391eb87805,Chỗ đỗ xe
80c248dd5eb3,8ae37c6b768a87391eb87805,Dịch vụ hội họp
80c248dd5eb3,8ae37c6b768a87391eb87805,Nhà hàng - Ẩm thực
80c248dd5eb3,8ae37c6b768a87391eb87805,Sân golf
80c248dd5eb3,8ae37c6b768a87391eb87805,Spa/Massage
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,Bể bơi ngoài trời
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,Wifi miễn phí
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,Ăn sáng miễn phí
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,Bàn làm việc
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,Bồn tắm và vòi sen
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,Cho thuê xe
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,Chỗ đỗ xe
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,Dịch vụ BBQ
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,Dịch vụ thư ký
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,Karaoke
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,"Khu vực gửi đồ đạc, hành lý"
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,Lễ tân phục vụ 24h
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,Máy lạnh
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,Nhà hàng - Ẩm thực
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,Nước nóng - lạnh
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,Phục vụ phòng 24/24h
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,Quán Bar
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,Quán café
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,Thang máy
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,Wifi
80c248dd5eb3,8caa00d1be19b2ce778fef1a,Bãi biển riêng
80c248dd5eb3,8caa00d1be19b2ce778fef1a,Bể bơi ngoài trời
80c248dd5eb3,8caa00d1be19b2ce778fef1a,Wifi miễn phí
80c248dd5eb3,8caa00d1be19b2ce778fef1a,Ăn sáng miễn phí
80c248dd5eb3,8caa00d1be19b2ce778fef1a,Chỗ đỗ xe
80c248dd5eb3,8caa00d1be19b2ce778fef1a,Dịch vụ BBQ
80c248dd5eb3,8caa00d1be19b2ce778fef1a,Dịch vụ hội họp
80c248dd5eb3,8caa00d1be19b2ce778fef1a,Giặt là quần áo
80c248dd5eb3,8caa00d1be19b2ce778fef1a,Khu vực vui chơi trẻ em
80c248dd5eb3,8caa00d1be19b2ce778fef1a,Nhà hàng - Ẩm thực
80c248dd5eb3,8caa00d1be19b2ce778fef1a,Phòng tập thể dục
80c248dd5eb3,8caa00d1be19b2ce778fef1a,Quán Bar
80c248dd5eb3,8caa00d1be19b2ce778fef1a,Quán café
80c248dd5eb3,8caa00d1be19b2ce778fef1a,Spa/Massage
80c248dd5eb3,8caa00d1be19b2ce778fef1a,Thang máy
80c248dd5eb3,8cb111d715d8a25797d26cb0,Bể bơi ngoài trời
80c248dd5eb3,8cb111d715d8a25797d26cb0,Bể bơi trong nhà
80c248dd5eb3,8cb111d715d8a25797d26cb0,Wifi miễn phí
80c248dd5eb3,8cb111d715d8a25797d26cb0,Ăn sáng miễn phí
80c248dd5eb3,8cb111d715d8a25797d26cb0,Cho thuê xe
80c248dd5eb3,8cb111d715d8a25797d26cb0,Chỗ đỗ xe
80c248dd5eb3,8cb111d715d8a25797d26cb0,Dịch vụ trông trẻ
80c248dd5eb3,8cb111d715d8a25797d26cb0,Dịch vụ BBQ
80c248dd5eb3,8cb111d715d8a25797d26cb0,Dịch vụ hội họp
80c248dd5eb3,8cb111d715d8a25797d26cb0,Giặt là quần áo
80c248dd5eb3,8cb111d715d8a25797d26cb0,Khu vực vui chơi trẻ em
80c248dd5eb3,8cb111d715d8a25797d26cb0,Nhà hàng - Ẩm thực
80c248dd5eb3,8cb111d715d8a25797d26cb0,Quán Bar
80c248dd5eb3,8cb111d715d8a25797d26cb0,Quán café
80c248dd5eb3,8cb111d715d8a25797d26cb0,Quầy Hàng Lưu Niệm
80c248dd5eb3,8cb111d715d8a25797d26cb0,Spa/Massage
80c248dd5eb3,8cb111d715d8a25797d26cb0,Thang máy
80c248dd5eb3,8cb111d715d8a25797d26cb0,Đưa đón Sân bay
80c248dd5eb3,8daa22e40de94a378f237c52,Bãi biển riêng
80c248dd5eb3,8daa22e40de94a378f237c52,Bể bơi ngoài trời
80c248dd5eb3,8daa22e40de94a378f237c52,Bể bơi trong nhà
80c248dd5eb3,8daa22e40de94a378f237c52,Wifi miễn phí
80c248dd5eb3,8daa22e40de94a378f237c52,Ăn sáng miễn phí
80c248dd5eb3,8daa22e40de94a378f237c52,Cho thuê xe
80c248dd5eb3,8daa22e40de94a378f237c52,Chỗ đỗ xe
80c248dd5eb3,8daa22e40de94a378f237c52,Dịch vụ trông trẻ
80c248dd5eb3,8daa22e40de94a378f237c52,Dịch vụ hội họp
80c248dd5eb3,8daa22e40de94a378f237c52,Giặt là quần áo
80c248dd5eb3,8daa22e40de94a378f237c52,Karaoke
80c248dd5eb3,8daa22e40de94a378f237c52,Khu vực vui chơi trẻ em
80c248dd5eb3,8daa22e40de94a378f237c52,Nhà hàng - Ẩm thực
80c248dd5eb3,8daa22e40de94a378f237c52,Phòng hút thuốc
80c248dd5eb3,8daa22e40de94a378f237c52,Phòng tập thể dục
80c248dd5eb3,8daa22e40de94a378f237c52,Quán Bar
80c248dd5eb3,8daa22e40de94a378f237c52,Quán café
80c248dd5eb3,8daa22e40de94a378f237c52,Quầy Hàng Lưu Niệm
80c248dd5eb3,8daa22e40de94a378f237c52,Spa/Massage
80c248dd5eb3,8daa22e40de94a378f237c52,Thang máy
80c248dd5eb3,8daa22e40de94a378f237c52,Đường dành cho xe lăn
80c248dd5eb3,8ecf5b72d4ca209153080203,Bể bơi trong nhà
80c248dd5eb3,8ecf5b72d4ca209153080203,Wifi miễn phí
80c248dd5eb3,8ecf5b72d4ca209153080203,Ăn sáng miễn phí
80c248dd5eb3,8ecf5b72d4ca209153080203,Cho thuê xe
80c248dd5eb3,8ecf5b72d4ca209153080203,Chỗ đỗ xe
80c248dd5eb3,8ecf5b72d4ca209153080203,Giặt là quần áo
80c248dd5eb3,8ecf5b72d4ca209153080203,Nhà hàng - Ẩm thực
80c248dd5eb3,8ecf5b72d4ca209153080203,Phòng tập thể dục
80c248dd5eb3,8ecf5b72d4ca209153080203,Quầy đặt tour du lịch
80c248dd5eb3,8ecf5b72d4ca209153080203,Spa/Massage
80c248dd5eb3,8ecf5b72d4ca209153080203,Thang máy
80c248dd5eb3,91482f93bc71815534ecbc79,Bể bơi trong nhà
80c248dd5eb3,91482f93bc71815534ecbc79,Wifi miễn phí
80c248dd5eb3,91482f93bc71815534ecbc79,Ăn sáng miễn phí
80c248dd5eb3,91482f93bc71815534ecbc79,Chỗ đỗ xe
80c248dd5eb3,91482f93bc71815534ecbc79,Dịch vụ hội họp
80c248dd5eb3,91482f93bc71815534ecbc79,Giặt là quần áo
80c248dd5eb3,91482f93bc71815534ecbc79,Khu vực vui chơi trẻ em
80c248dd5eb3,91482f93bc71815534ecbc79,Nhà hàng - Ẩm thực
80c248dd5eb3,91482f93bc71815534ecbc79,Phòng tập thể dục
80c248dd5eb3,91482f93bc71815534ecbc79,Quán café
80c248dd5eb3,91482f93bc71815534ecbc79,Spa/Massage
80c248dd5eb3,91482f93bc71815534ecbc79,Thang máy
80c248dd5eb3,91a97591fc68c5e24fd14299,Bể bơi ngoài trời
80c248dd5eb3,91a97591fc68c5e24fd14299,Wifi miễn phí
80c248dd5eb3,91a97591fc68c5e24fd14299,Ăn sáng miễn phí
80c248dd5eb3,91a97591fc68c5e24fd14299,Bàn làm việc
80c248dd5eb3,91a97591fc68c5e24fd14299,Dịch vụ hội họp
80c248dd5eb3,91a97591fc68c5e24fd14299,Lễ tân phục vụ 24h
80c248dd5eb3,91a97591fc68c5e24fd14299,Máy lạnh
80c248dd5eb3,91a97591fc68c5e24fd14299,Nhà hàng - Ẩm thực
80c248dd5eb3,91a97591fc68c5e24fd14299,Nước nóng - lạnh
80c248dd5eb3,91a97591fc68c5e24fd14299,Phòng tắm
80c248dd5eb3,91a97591fc68c5e24fd14299,Phòng tập thể dục
80c248dd5eb3,91a97591fc68c5e24fd14299,Quán Bar
80c248dd5eb3,91a97591fc68c5e24fd14299,Quầy Hàng Lưu Niệm
80c248dd5eb3,91a97591fc68c5e24fd14299,Spa
80c248dd5eb3,91a97591fc68c5e24fd14299,Spa/Massage
80c248dd5eb3,91a97591fc68c5e24fd14299,Wifi
80c248dd5eb3,91a97591fc68c5e24fd14299,Xe Bus ra Trung tâm
80c248dd5eb3,91f32839d8503febe33c4ed8,Bể bơi trong nhà
80c248dd5eb3,91f32839d8503febe33c4ed8,Wifi miễn phí
80c248dd5eb3,91f32839d8503febe33c4ed8,Ăn sáng miễn phí
80c248dd5eb3,91f32839d8503febe33c4ed8,Chỗ đỗ xe
80c248dd5eb3,91f32839d8503febe33c4ed8,Giặt là quần áo
80c248dd5eb3,91f32839d8503febe33c4ed8,Nhà hàng - Ẩm thực
80c248dd5eb3,91f32839d8503febe33c4ed8,Phòng tập thể dục
80c248dd5eb3,91f32839d8503febe33c4ed8,Quán Bar
80c248dd5eb3,92ce3ff193cd5db8bc737d19,Bể bơi trong nhà
80c248dd5eb3,92ce3ff193cd5db8bc737d19,Wifi miễn phí
80c248dd5eb3,92ce3ff193cd5db8bc737d19,Ăn sáng miễn phí
80c248dd5eb3,92ce3ff193cd5db8bc737d19,Cho thuê xe
80c248dd5eb3,92ce3ff193cd5db8bc737d19,Chỗ đỗ xe
80c248dd5eb3,92ce3ff193cd5db8bc737d19,Giặt là quần áo
80c248dd5eb3,92ce3ff193cd5db8bc737d19,Phòng tập thể dục
80c248dd5eb3,92ce3ff193cd5db8bc737d19,Quầy đặt tour du lịch
80c248dd5eb3,92ce3ff193cd5db8bc737d19,Spa/Massage
80c248dd5eb3,92ce3ff193cd5db8bc737d19,Thang máy
80c248dd5eb3,92ce3ff193cd5db8bc737d19,Đưa đón Sân bay
80c248dd5eb3,934c7e01a73db05360c1be79,Bể bơi ngoài trời
80c248dd5eb3,934c7e01a73db05360c1be79,Wifi miễn phí
80c248dd5eb3,934c7e01a73db05360c1be79,Ăn sáng miễn phí
80c248dd5eb3,934c7e01a73db05360c1be79,Cho thuê xe
80c248dd5eb3,934c7e01a73db05360c1be79,Chỗ đỗ xe
80c248dd5eb3,934c7e01a73db05360c1be79,Dịch vụ hội họp
80c248dd5eb3,934c7e01a73db05360c1be79,Giặt là quần áo
80c248dd5eb3,934c7e01a73db05360c1be79,Nhà hàng - Ẩm thực
80c248dd5eb3,934c7e01a73db05360c1be79,Phòng tập thể dục
80c248dd5eb3,934c7e01a73db05360c1be79,Quán Bar
80c248dd5eb3,934c7e01a73db05360c1be79,Quán café
80c248dd5eb3,934c7e01a73db05360c1be79,Spa/Massage
80c248dd5eb3,934c7e01a73db05360c1be79,Đưa đón Sân bay
80c248dd5eb3,93f3ccb3183f7adeb376f5e4,Bãi biển riêng
80c248dd5eb3,93f3ccb3183f7adeb376f5e4,Bể bơi ngoài trời
80c248dd5eb3,93f3ccb3183f7adeb376f5e4,Wifi miễn phí
80c248dd5eb3,93f3ccb3183f7adeb376f5e4,Ăn sáng miễn phí
80c248dd5eb3,93f3ccb3183f7adeb376f5e4,Cho thuê xe
80c248dd5eb3,93f3ccb3183f7adeb376f5e4,Chỗ đỗ xe
80c248dd5eb3,93f3ccb3183f7adeb376f5e4,Dịch vụ BBQ
80c248dd5eb3,93f3ccb3183f7adeb376f5e4,Dịch vụ hội họp
80c248dd5eb3,93f3ccb3183f7adeb376f5e4,Giặt là quần áo
80c248dd5eb3,93f3ccb3183f7adeb376f5e4,Karaoke
80c248dd5eb3,93f3ccb3183f7adeb376f5e4,Khu vực vui chơi trẻ em
80c248dd5eb3,93f3ccb3183f7adeb376f5e4,Nhà hàng - Ẩm thực
80c248dd5eb3,93f3ccb3183f7adeb376f5e4,Phòng tập thể dục
80c248dd5eb3,93f3ccb3183f7adeb376f5e4,Quán Bar
80c248dd5eb3,93f3ccb3183f7adeb376f5e4,Quán café
80c248dd5eb3,93f3ccb3183f7adeb376f5e4,Spa/Massage
80c248dd5eb3,93f3ccb3183f7adeb376f5e4,Thang máy
80c248dd5eb3,93f3ccb3183f7adeb376f5e4,Đưa đón Sân bay
80c248dd5eb3,944ce0f8f2dc6e94f621be96,Bể bơi ngoài trời
80c248dd5eb3,944ce0f8f2dc6e94f621be96,Bể bơi trong nhà
80c248dd5eb3,944ce0f8f2dc6e94f621be96,Wifi miễn phí
80c248dd5eb3,944ce0f8f2dc6e94f621be96,Ăn sáng miễn phí
80c248dd5eb3,944ce0f8f2dc6e94f621be96,Cho thuê xe
80c248dd5eb3,944ce0f8f2dc6e94f621be96,Chỗ đỗ xe
80c248dd5eb3,944ce0f8f2dc6e94f621be96,Dịch vụ hội họp
80c248dd5eb3,944ce0f8f2dc6e94f621be96,Giặt là quần áo
80c248dd5eb3,944ce0f8f2dc6e94f621be96,Nhà hàng - Ẩm thực
80c248dd5eb3,944ce0f8f2dc6e94f621be96,Phòng hút thuốc
80c248dd5eb3,944ce0f8f2dc6e94f621be96,Phòng tập thể dục
80c248dd5eb3,944ce0f8f2dc6e94f621be96,Quán Bar
80c248dd5eb3,944ce0f8f2dc6e94f621be96,Quầy Hàng Lưu Niệm
80c248dd5eb3,944ce0f8f2dc6e94f621be96,Quầy đặt tour du lịch
80c248dd5eb3,944ce0f8f2dc6e94f621be96,Spa/Massage
80c248dd5eb3,944ce0f8f2dc6e94f621be96,Thang máy
80c248dd5eb3,944ce0f8f2dc6e94f621be96,Đưa đón Sân bay
80c248dd5eb3,98f13555f6834a906b61bc58,Bể bơi ngoài trời
80c248dd5eb3,98f13555f6834a906b61bc58,Wifi miễn phí
80c248dd5eb3,98f13555f6834a906b61bc58,Ăn sáng miễn phí
80c248dd5eb3,98f13555f6834a906b61bc58,Chỗ đỗ xe
80c248dd5eb3,98f13555f6834a906b61bc58,Dịch vụ hội họp
80c248dd5eb3,98f13555f6834a906b61bc58,Giặt là quần áo
80c248dd5eb3,98f13555f6834a906b61bc58,Nhà hàng - Ẩm thực
80c248dd5eb3,98f13555f6834a906b61bc58,Phòng tập thể dục
80c248dd5eb3,98f13555f6834a906b61bc58,Quán Bar
80c248dd5eb3,98f13555f6834a906b61bc58,Quán café
80c248dd5eb3,98f13555f6834a906b61bc58,Spa/Massage
80c248dd5eb3,98f13555f6834a906b61bc58,Thang máy
80c248dd5eb3,99e06c3202abc02c00193f91,Bể bơi ngoài trời
80c248dd5eb3,99e06c3202abc02c00193f91,Wifi miễn phí
80c248dd5eb3,99e06c3202abc02c00193f91,Ăn sáng miễn phí
80c248dd5eb3,99e06c3202abc02c00193f91,Cho thuê xe
80c248dd5eb3,99e06c3202abc02c00193f91,Chỗ đỗ xe
80c248dd5eb3,99e06c3202abc02c00193f91,Giặt là quần áo
80c248dd5eb3,99e06c3202abc02c00193f91,Nhà hàng - Ẩm thực
80c248dd5eb3,99e06c3202abc02c00193f91,Quán Bar
80c248dd5eb3,99e06c3202abc02c00193f91,Quầy đặt tour du lịch
80c248dd5eb3,99e06c3202abc02c00193f91,Spa/Massage
80c248dd5eb3,99e06c3202abc02c00193f91,Xe Bus ra Trung tâm
80c248dd5eb3,9a232885418132c73a13ee3f,Bể bơi ngoài trời
80c248dd5eb3,9a232885418132c73a13ee3f,Wifi miễn phí
80c248dd5eb3,9a232885418132c73a13ee3f,Ăn sáng miễn phí
80c248dd5eb3,9a232885418132c73a13ee3f,Chăm sóc sắc đẹp
80c248dd5eb3,9a232885418132c73a13ee3f,Cho thuê xe
80c248dd5eb3,9a232885418132c73a13ee3f,Chỗ đỗ xe
80c248dd5eb3,9a232885418132c73a13ee3f,Dịch vụ hội họp
80c248dd5eb3,9a232885418132c73a13ee3f,Dịch vụ phòng
80c248dd5eb3,9a232885418132c73a13ee3f,Giặt là quần áo
80c248dd5eb3,9a232885418132c73a13ee3f,Hội Nghị & Tiệc Cưới
80c248dd5eb3,9a232885418132c73a13ee3f,Lễ tân phục vụ 24h
80c248dd5eb3,9a232885418132c73a13ee3f,Nhà hàng - Ẩm thực
80c248dd5eb3,9a232885418132c73a13ee3f,Phòng tập thể dục
80c248dd5eb3,9a232885418132c73a13ee3f,Quán Bar
80c248dd5eb3,9a232885418132c73a13ee3f,Quầy đặt tour du lịch
80c248dd5eb3,9a232885418132c73a13ee3f,Sân golf
80c248dd5eb3,9a232885418132c73a13ee3f,Spa/Massage
80c248dd5eb3,9a232885418132c73a13ee3f,Đưa đón Sân bay
80c248dd5eb3,9a5bdd9d6eb1c61e6cd8e6ea,Bể bơi ngoài trời
80c248dd5eb3,9a5bdd9d6eb1c61e6cd8e6ea,Wifi miễn phí
80c248dd5eb3,9a5bdd9d6eb1c61e6cd8e6ea,Ăn sáng miễn phí
80c248dd5eb3,9a5bdd9d6eb1c61e6cd8e6ea,Cho thuê xe
80c248dd5eb3,9a5bdd9d6eb1c61e6cd8e6ea,Chỗ đỗ xe
80c248dd5eb3,9a5bdd9d6eb1c61e6cd8e6ea,Dịch vụ hội họp
80c248dd5eb3,9a5bdd9d6eb1c61e6cd8e6ea,Giặt là quần áo
80c248dd5eb3,9a5bdd9d6eb1c61e6cd8e6ea,Karaoke
80c248dd5eb3,9a5bdd9d6eb1c61e6cd8e6ea,"Khu vực gửi đồ đạc, hành lý"
80c248dd5eb3,9a5bdd9d6eb1c61e6cd8e6ea,Nhà hàng - Ẩm thực
80c248dd5eb3,9a5bdd9d6eb1c61e6cd8e6ea,Phòng tập thể dục
80c248dd5eb3,9a5bdd9d6eb1c61e6cd8e6ea,Quán Bar
80c248dd5eb3,9a5bdd9d6eb1c61e6cd8e6ea,Quán café
80c248dd5eb3,9a5bdd9d6eb1c61e6cd8e6ea,Quầy Billard
80c248dd5eb3,9a5bdd9d6eb1c61e6cd8e6ea,Quầy đặt tour du lịch
80c248dd5eb3,9a5bdd9d6eb1c61e6cd8e6ea,Sân tennis
80c248dd5eb3,9a5bdd9d6eb1c61e6cd8e6ea,Sân vườn
80c248dd5eb3,9a5bdd9d6eb1c61e6cd8e6ea,Spa/Massage
80c248dd5eb3,9a5bdd9d6eb1c61e6cd8e6ea,Thang máy
80c248dd5eb3,9be2d8f878d2aee3747f880e,Bể bơi ngoài trời
80c248dd5eb3,9be2d8f878d2aee3747f880e,Wifi miễn phí
80c248dd5eb3,9be2d8f878d2aee3747f880e,Ăn sáng miễn phí
80c248dd5eb3,9be2d8f878d2aee3747f880e,Bàn làm việc
80c248dd5eb3,9be2d8f878d2aee3747f880e,Bồn tắm và vòi sen
80c248dd5eb3,9be2d8f878d2aee3747f880e,Cho thuê xe
80c248dd5eb3,9be2d8f878d2aee3747f880e,Chỗ đỗ xe
80c248dd5eb3,9be2d8f878d2aee3747f880e,Dịch vụ hội họp
80c248dd5eb3,9be2d8f878d2aee3747f880e,Dịch vụ phòng
80c248dd5eb3,9be2d8f878d2aee3747f880e,Giặt là quần áo
80c248dd5eb3,9be2d8f878d2aee3747f880e,"Khu vực gửi đồ đạc, hành lý"
80c248dd5eb3,9be2d8f878d2aee3747f880e,Lễ tân phục vụ 24h
80c248dd5eb3,9be2d8f878d2aee3747f880e,Máy lạnh
80c248dd5eb3,9be2d8f878d2aee3747f880e,Người vận chuyển hành lý
80c248dd5eb3,9be2d8f878d2aee3747f880e,Nhà hàng - Ẩm thực
80c248dd5eb3,9be2d8f878d2aee3747f880e,Nước nóng - lạnh
80c248dd5eb3,9be2d8f878d2aee3747f880e,Phòng hút thuốc
80c248dd5eb3,9be2d8f878d2aee3747f880e,Phòng tắm
80c248dd5eb3,9be2d8f878d2aee3747f880e,Phòng tập thể dục
80c248dd5eb3,9be2d8f878d2aee3747f880e,Phục vụ phòng 24/24h
80c248dd5eb3,9be2d8f878d2aee3747f880e,Quán Bar
80c248dd5eb3,9be2d8f878d2aee3747f880e,Quầy đặt tour du lịch
80c248dd5eb3,9be2d8f878d2aee3747f880e,Spa
80c248dd5eb3,9be2d8f878d2aee3747f880e,Spa/Massage
80c248dd5eb3,9be2d8f878d2aee3747f880e,Thang máy
80c248dd5eb3,9be2d8f878d2aee3747f880e,Truyền hình cáp
80c248dd5eb3,9be2d8f878d2aee3747f880e,Wifi
80c248dd5eb3,9be2d8f878d2aee3747f880e,Đưa đón Sân bay
80c248dd5eb3,9be2d8f878d2aee3747f880e,Đường dành cho xe lăn
80c248dd5eb3,9ce6261dd135f1654dca54c7,Bể bơi ngoài trời
80c248dd5eb3,9ce6261dd135f1654dca54c7,Wifi miễn phí
80c248dd5eb3,9ce6261dd135f1654dca54c7,Ăn sáng miễn phí
80c248dd5eb3,9ce6261dd135f1654dca54c7,Chăm sóc sắc đẹp
80c248dd5eb3,9ce6261dd135f1654dca54c7,Cho thuê xe
80c248dd5eb3,9ce6261dd135f1654dca54c7,Chỗ đỗ xe
80c248dd5eb3,9ce6261dd135f1654dca54c7,Cửa hàng mua sắm
80c248dd5eb3,9ce6261dd135f1654dca54c7,Dịch vụ hội họp
80c248dd5eb3,9ce6261dd135f1654dca54c7,Dịch vụ phòng
80c248dd5eb3,9ce6261dd135f1654dca54c7,Giặt là quần áo
80c248dd5eb3,9ce6261dd135f1654dca54c7,Hội Nghị & Tiệc Cưới
80c248dd5eb3,9ce6261dd135f1654dca54c7,"Khu vực gửi đồ đạc, hành lý"
80c248dd5eb3,9ce6261dd135f1654dca54c7,Lễ tân phục vụ 24h
80c248dd5eb3,9ce6261dd135f1654dca54c7,Máy lạnh
80c248dd5eb3,9ce6261dd135f1654dca54c7,Người vận chuyển hành lý
80c248dd5eb3,9ce6261dd135f1654dca54c7,Nhà hàng - Ẩm thực
80c248dd5eb3,9ce6261dd135f1654dca54c7,Phòng tập thể dục
80c248dd5eb3,9ce6261dd135f1654dca54c7,Phục vụ ăn tại phòng
80c248dd5eb3,9ce6261dd135f1654dca54c7,Quán Bar
80c248dd5eb3,9ce6261dd135f1654dca54c7,Quán café
80c248dd5eb3,9ce6261dd135f1654dca54c7,Quầy đặt tour du lịch
80c248dd5eb3,9ce6261dd135f1654dca54c7,Thang máy
80c248dd5eb3,9ce6261dd135f1654dca54c7,Thu đổi ngoại tệ
80c248dd5eb3,9ce6261dd135f1654dca54c7,Xe Bus ra Trung tâm
80c248dd5eb3,9ce6261dd135f1654dca54c7,Đưa đón Sân bay
80c248dd5eb3,9d262720296ff5b1782131f0,Bãi biển riêng
80c248dd5eb3,9d262720296ff5b1782131f0,Bể bơi ngoài trời
80c248dd5eb3,9d262720296ff5b1782131f0,Wifi miễn phí
80c248dd5eb3,9d262720296ff5b1782131f0,Ăn sáng miễn phí
80c248dd5eb3,9d262720296ff5b1782131f0,Chỗ đỗ xe
80c248dd5eb3,9d262720296ff5b1782131f0,Dịch vụ BBQ
80c248dd5eb3,9d262720296ff5b1782131f0,Dịch vụ hội họp
80c248dd5eb3,9d262720296ff5b1782131f0,Giặt là quần áo
80c248dd5eb3,9d262720296ff5b1782131f0,Khu vực vui chơi trẻ em
80c248dd5eb3,9d262720296ff5b1782131f0,Nhà hàng - Ẩm thực
80c248dd5eb3,9d262720296ff5b1782131f0,Quán Bar
80c248dd5eb3,9d262720296ff5b1782131f0,Spa/Massage
80c248dd5eb3,9d7b909fd0d349cfd36f379f,Bể bơi ngoài trời
80c248dd5eb3,9d7b909fd0d349cfd36f379f,Wifi miễn phí
80c248dd5eb3,9d7b909fd0d349cfd36f379f,Ăn sáng miễn phí
80c248dd5eb3,9d7b909fd0d349cfd36f379f,Cho thuê xe
80c248dd5eb3,9d7b909fd0d349cfd36f379f,Chỗ đỗ xe
80c248dd5eb3,9d7b909fd0d349cfd36f379f,Dịch vụ hội họp
80c248dd5eb3,9d7b909fd0d349cfd36f379f,Giặt là quần áo
